model,dataset_name,perturbation,latent_dim,logfc_error,logfc_corr,logfc_r2,direction_accuracy,num_perturbed_genes,perturbed_genes,fold_change,experiment_type
scgen,4i-melanoma-8h-48,gene_perturb_2,50,0.197056732372367,0.928860138263872,-0.030599314811641,0.6,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w1ot,4i-melanoma-8h-48,gene_perturb_2,50,0.0046701091291001,0.999867514511642,0.9994098112917834,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w2ot,4i-melanoma-8h-48,gene_perturb_2,50,0.0152382601528137,0.9988212495392258,0.9948928833400572,0.8,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
scgen,4i-melanoma-8h-48,gene_perturb_4,50,0.2091974679794974,0.7785274557965428,-1.6802676887740295,0.6,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w1ot,4i-melanoma-8h-48,gene_perturb_4,50,0.0142346024599768,0.9972476396815924,0.9852954896154544,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w2ot,4i-melanoma-8h-48,gene_perturb_4,50,0.0103808056665808,0.9991531879345106,0.9903423670889406,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
scgen,4i-melanoma-8h-48,gene_perturb_1,50,0.2364631541149276,0.7972133994500943,-1.35695298218584,0.6,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w1ot,4i-melanoma-8h-48,gene_perturb_1,50,0.0127943637349367,0.99957338470873,0.9910915636566312,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w2ot,4i-melanoma-8h-48,gene_perturb_1,50,0.0094453943393468,0.9978457595962208,0.9951789856872268,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
scgen,4i-melanoma-8h-48,gene_perturb_3,50,0.1906655907476137,0.8778431585914802,-0.1156104691107327,0.6,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w1ot,4i-melanoma-8h-48,gene_perturb_3,50,0.013732951491494,0.9986629036371316,0.9945326416117672,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w2ot,4i-melanoma-8h-48,gene_perturb_3,50,0.019761340819491,0.9941680282895786,0.9877671940996632,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
scgen,4i-melanoma-8h-48,gene_perturb_5,50,0.2084598787978195,0.9175458121632692,-0.1108504537171033,0.6,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w1ot,4i-melanoma-8h-48,gene_perturb_5,50,0.0075672939999624,0.9998919321033374,0.9983942767804616,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
w2ot,4i-melanoma-8h-48,gene_perturb_5,50,0.0297259627923465,0.9919937379711178,0.97750852376617,1.0,5,"intensity-nuclei-CD45-mean,intensity-nuclei-MelA-mean,intensity-cell-pS6k1-mean,intensity-cell-MelA-mean,morphology-nuclei-convexity",2.0,gene_perturb
simplified_chemcpa,4i-melanoma-8h-48,gene_perturb_2,8,0.4193906786395375,-0.4891698519889679,-2.919761634504377,0.4,5,,2.0,gene_perturb
simplified_chemcpa,4i-melanoma-8h-48,gene_perturb_4,8,0.1569262456251532,0.9959524791330666,-0.7192455924442209,1.0,5,,2.0,gene_perturb
simplified_chemcpa,4i-melanoma-8h-48,gene_perturb_1,8,0.0580217145459312,0.9899521704410053,0.8280437992779783,1.0,5,,2.0,gene_perturb
simplified_chemcpa,4i-melanoma-8h-48,gene_perturb_3,8,0.213201596572418,0.8887166348209476,-0.3738881178149369,0.6,5,,2.0,gene_perturb
simplified_chemcpa,4i-melanoma-8h-48,gene_perturb_5,8,0.1020062538853958,0.9994334521656016,0.6819155455921802,1.0,5,,2.0,gene_perturb
biolord,4i-melanoma-8h-48,gene_perturb_2,8,0.060005338723785,0.962066350635703,0.9145989091480496,1.0,5,,2.0,gene_perturb
biolord,4i-melanoma-8h-48,gene_perturb_4,8,0.1775301357214219,0.8888323528828715,-1.235823864931215,0.8,5,,2.0,gene_perturb
biolord,4i-melanoma-8h-48,gene_perturb_1,8,0.0331299732441474,0.998943382302402,0.9436749002425332,1.0,5,,2.0,gene_perturb
biolord,4i-melanoma-8h-48,gene_perturb_3,8,0.0189245173992088,0.9976664188770084,0.9901024752946423,1.0,5,,2.0,gene_perturb
biolord,4i-melanoma-8h-48,gene_perturb_5,8,0.0511218137189842,0.9718382611046824,0.9315470350254496,1.0,5,,2.0,gene_perturb
