model,dataset_name,perturbation,latent_dim,cell_r2,cell_l2,cell_mmd,experiment_type
biolord,4i-melanoma-8h-48,decitabine,8,0.7725471813932128,0.3963976384137291,0.0273510835081211,iid
biolord,4i-melanoma-8h-48,regorafenib,8,0.988915127794706,0.1799061308859766,0.0237828531684784,iid
biolord,4i-melanoma-8h-48,dexamethasone,8,0.8720182933942838,0.4204324597173761,0.0184790654036194,iid
biolord,4i-melanoma-8h-48,trametinib_erlotinib,8,0.96928746578507,0.3106036056243049,0.0089617855849134,iid
biolord,4i-melanoma-8h-48,hydroxyurea,8,0.9043458032333,0.346311635956388,0.0211514635035938,iid
biolord,4i-melanoma-8h-48,cisplatin_olaparib,8,0.9147228201496708,0.2223188416960587,0.0185538762648446,iid
biolord,4i-melanoma-8h-48,erlotinib,8,0.8259834447639854,0.3603169541362419,0.0137635595740225,iid
biolord,4i-melanoma-8h-48,ixazomib,8,0.9060775699060868,0.6792320031898037,0.0163346909382593,iid
biolord,4i-melanoma-8h-48,dabrafenib,8,0.9644877624297312,0.2064948108755957,0.0169735251642528,iid
biolord,4i-melanoma-8h-48,midostaurin,8,0.974242623117609,0.2099713912823761,0.017370145838097,iid
biolord,4i-melanoma-8h-48,midostaurin,8,0.9475337148170548,0.2993748734144034,0.0168541887737554,iid
biolord,4i-melanoma-8h-48,olaparib,8,0.6465517299164613,0.4594572582812118,0.0230183439355533,iid
biolord,4i-melanoma-8h-48,staurosporine,8,0.9966997246209937,0.2710619824571845,0.0174185944066073,iid
biolord,4i-melanoma-8h-48,cisplatin,8,0.782884369063028,0.3624834523956421,0.0153181625830171,iid
biolord,4i-melanoma-8h-48,sec.abcl,8,0.996056634234072,0.165561716301048,0.0203690516147891,iid
biolord,4i-melanoma-8h-48,lenalidomide,8,0.9398815264760032,0.1801334724237452,0.0351913008097259,iid
biolord,4i-melanoma-8h-48,sorafenib,8,0.921707068350781,0.3778293522430921,0.0212402909810902,iid
biolord,4i-melanoma-8h-48,panobinostat,8,0.9746491768977052,0.1890150387153863,0.0158778895783616,iid
biolord,4i-melanoma-8h-48,trametinib_erlotinib,8,0.9858636391418362,0.2030253145030962,0.0117322087250637,iid
biolord,4i-melanoma-8h-48,melphalan,8,0.6712292210498609,0.3957570161040235,0.0169594162170979,iid
biolord,4i-melanoma-8h-48,crizotinib,8,0.9890149858382952,0.2676410370808663,0.0229996954268075,iid
biolord,4i-melanoma-8h-48,trametinib_midostaurin,8,0.9510384496992264,0.4448415745649961,0.0164285603917769,iid
biolord,4i-melanoma-8h-48,dabrafenib,8,0.9535536150324564,0.230641493289862,0.01441452599771,iid
biolord,4i-melanoma-8h-48,trametinib_midostaurin,8,0.9549398239869004,0.4004299771407648,0.0207143685116793,iid
biolord,4i-melanoma-8h-48,sec.abcl,8,0.9965565409361822,0.161214975108756,0.0115399783471036,iid
biolord,4i-melanoma-8h-48,decitabine,8,0.8654394412540468,0.2911106049109892,0.0251614975318328,iid
biolord,4i-melanoma-8h-48,panobinostat,8,0.86408440643415,0.5057284252680749,0.0167935076851373,iid
biolord,4i-melanoma-8h-48,pomalidomide_carfilzomib_dexamethasone,8,0.9161060382660784,0.5295852775990532,0.0177235623568478,iid
biolord,4i-melanoma-8h-48,everolimus,8,0.9500113472417634,0.3779194808073732,0.0207597263811541,iid
biolord,4i-melanoma-8h-48,regorafenib,8,0.8984439109360065,0.5354651649903422,0.0348485091786153,iid
biolord,4i-melanoma-8h-48,panobinostat,8,0.91745924972585,0.4618697751988593,0.0192075694724255,iid
biolord,4i-melanoma-8h-48,olaparib,8,0.7361153453803682,0.3595023792365788,0.0166290443082187,iid
biolord,4i-melanoma-8h-48,staurosporine,8,0.996123641269529,0.3386381121557264,0.0147291209277055,iid
biolord,4i-melanoma-8h-48,ixazomib,8,0.9550616005383532,0.3874407464958621,0.0288439272288025,iid
biolord,4i-melanoma-8h-48,pomalidomide_carfilzomib_dexamethasone,8,0.9718688429615984,0.2778249821683481,0.0184979702649029,iid
biolord,4i-melanoma-8h-48,panobinostat,8,0.9846321871738154,0.1483900979577204,0.0142238541873301,iid
biolord,4i-melanoma-8h-48,erlotinib,8,0.8993984330125072,0.3261471013386786,0.017108810240513,iid
biolord,4i-melanoma-8h-48,midostaurin,8,0.9200291754114602,0.3683305652643838,0.0264455949112275,iid
biolord,4i-melanoma-8h-48,dasatinib,8,0.9791182352748136,0.2390144128539975,0.0164528467301356,iid
biolord,4i-melanoma-8h-48,paclitaxel,8,0.9354712514735536,0.7353524002035408,0.0259225472706092,iid
biolord,4i-melanoma-8h-48,melphalan,8,0.6977401684751334,0.4731516718518443,0.0159792366686828,iid
biolord,4i-melanoma-8h-48,panobinostat,8,0.9336238735276516,0.3320262292816398,0.0191311023517383,iid
biolord,4i-melanoma-8h-48,ulixertinib,8,0.9831885982058812,0.2503118624618982,0.0156146032900605,iid
biolord,4i-melanoma-8h-48,erlotinib,8,0.7674526937950541,0.4424368106594134,0.0168041003479464,iid
biolord,4i-melanoma-8h-48,ixazomib_lenalidomide_dexamethasone,8,0.9541517583409675,0.3340467975646592,0.0206910788808611,iid
biolord,4i-melanoma-8h-48,trametinib_panobinostat,8,0.9689867146792658,0.2986594804031997,0.0193867086321122,iid
biolord,4i-melanoma-8h-48,dabrafenib,8,0.9513166566130596,0.2301155309761167,0.0120576169457365,iid
biolord,4i-melanoma-8h-48,cisplatin,8,0.5660091921616521,0.58420100456973,0.0190730273453507,iid
biolord,4i-melanoma-8h-48,dabrafenib,8,0.8906931668188515,0.3724013755523866,0.0166517917847144,iid
biolord,4i-melanoma-8h-48,paclitaxel,8,0.9750554152613696,0.4252328942744032,0.0215412174938033,iid
biolord,4i-melanoma-8h-48,everolimus,8,0.9571652073006152,0.3382549506287993,0.0160924949592199,iid
biolord,4i-melanoma-8h-48,midostaurin,8,0.9232548942575538,0.4022106563379071,0.0218356383332094,iid
biolord,4i-melanoma-8h-48,trametinib,8,0.9696268057887248,0.262073145780643,0.0175053878302105,iid
biolord,4i-melanoma-8h-48,cisplatin,8,0.8484649637430663,0.3402135866103082,0.0288114651171541,iid
biolord,4i-melanoma-8h-48,lenalidomide,8,0.8798137269440683,0.3061489622644032,0.0236892866833267,iid
biolord,4i-melanoma-8h-48,dacarbazine,8,0.3602362505736008,0.5912333559771228,0.0226539616654675,iid
biolord,4i-melanoma-8h-48,trametinib_erlotinib,8,0.9885434578288624,0.1814436320645835,0.0144825906170518,iid
biolord,4i-melanoma-8h-48,trametinib_erlotinib,8,0.9801491201317348,0.2258675433672013,0.0157458322291552,iid
biolord,4i-melanoma-8h-48,ixazomib_lenalidomide_dexamethasone,8,0.838641877317593,0.6025031314555395,0.0196819310527664,iid
biolord,4i-melanoma-8h-48,trametinib_dabrafenib,8,0.9579329061932064,0.3302680859723504,0.0155113329215454,iid
biolord,4i-melanoma-8h-48,sorafenib,8,0.6610397002111559,0.7790310676390256,0.033687991328534,iid
biolord,4i-melanoma-8h-48,ixazomib_lenalidomide_dexamethasone,8,0.9748375411181296,0.1980603994602103,0.0180743958881282,iid
biolord,4i-melanoma-8h-48,cisplatin_olaparib,8,0.7998497155344447,0.4484196020698437,0.0185864751858386,iid
biolord,4i-melanoma-8h-48,hydroxyurea,8,0.8398168814964261,0.3377355607716056,0.0275223666946556,iid
biolord,4i-melanoma-8h-48,crizotinib,8,0.9896778479611592,0.2670939786997552,0.0206700106955148,iid
biolord,4i-melanoma-8h-48,dasatinib,8,0.7172932154131364,0.9944028933101522,0.0249579204593684,iid
biolord,4i-melanoma-8h-48,olaparib,8,0.8718243133237302,0.2183537316450799,0.0160771404929638,iid
biolord,4i-melanoma-8h-48,dasatinib,8,0.922977491845256,0.5967509699670919,0.0249530069817832,iid
biolord,4i-melanoma-8h-48,vemurafenib_cobimetinib,8,0.9841681801542808,0.3090318317945373,0.0175353725786584,iid
biolord,4i-melanoma-8h-48,lenalidomide,8,0.6702553662888947,0.4389959630958901,0.018119293260481,iid
biolord,4i-melanoma-8h-48,trametinib_dabrafenib,8,0.9790774994869056,0.2616717619245629,0.0193162603467893,iid
biolord,4i-melanoma-8h-48,vemurafenib_cobimetinib,8,0.9691204723353144,0.3162387902968593,0.0146489970925086,iid
biolord,4i-melanoma-8h-48,trametinib_panobinostat,8,0.9806552767097017,0.2275004856155232,0.0149576687035393,iid
biolord,4i-melanoma-8h-48,mln2480,8,0.985355802352728,0.1891234738098608,0.0164916143007751,iid
biolord,4i-melanoma-8h-48,vemurafenib_cobimetinib,8,0.8469487400842809,0.750445755189531,0.0173211203992224,iid
biolord,4i-melanoma-8h-48,dacarbazine,8,0.5635880745274144,0.4668592277986116,0.0204328284363513,iid
biolord,4i-melanoma-8h-48,decitabine,8,0.5990682400087489,0.5575936407205546,0.0226337495978964,iid
biolord,4i-melanoma-8h-48,cl,8,0.9326158029136336,0.2541469971310804,0.0138951533469965,iid
biolord,4i-melanoma-8h-48,imatinib,8,0.9889042776128472,0.1983016278583438,0.0221767066131002,iid
biolord,4i-melanoma-8h-48,regorafenib,8,0.9056730390376884,0.4873045800427572,0.0364963108696625,iid
biolord,4i-melanoma-8h-48,sec.abcl,8,0.9964535885691912,0.1762877441269515,0.0200518221573193,iid
biolord,4i-melanoma-8h-48,hydroxyurea,8,0.9191496178494322,0.2411239833221593,0.0207487597965739,iid
biolord,4i-melanoma-8h-48,crizotinib,8,0.9909345328374484,0.3046037606664774,0.0178398660935065,iid
biolord,4i-melanoma-8h-48,dexamethasone,8,0.9108747292197354,0.38659069313472,0.0135031243078142,iid
biolord,4i-melanoma-8h-48,ixazomib_lenalidomide_dexamethasone,8,0.871544837211696,0.4880039944407768,0.0198516094149172,iid
biolord,4i-melanoma-8h-48,mln2480,8,0.9177108572190182,0.4827002345688482,0.0184206938461857,iid
biolord,4i-melanoma-8h-48,paclitaxel,8,0.9903852700093684,0.4305671709165329,0.0199859494963252,iid
biolord,4i-melanoma-8h-48,everolimus,8,0.9862694703637014,0.1521909835890549,0.0186301999683451,iid
biolord,4i-melanoma-8h-48,dasatinib,8,0.9367575120106272,0.4718270244647981,0.0211572982850189,iid
biolord,4i-melanoma-8h-48,palbociclib,8,0.8529835159649974,0.2875685844682409,0.0253014610005076,iid
biolord,4i-melanoma-8h-48,dacarbazine,8,0.8472612190394713,0.3073429068878974,0.0152626751342367,iid
biolord,4i-melanoma-8h-48,vemurafenib_cobimetinib,8,0.9009772820939652,0.5585763893022034,0.0250046589906252,iid
biolord,4i-melanoma-8h-48,dexamethasone,8,0.9473806631192274,0.2380547598593398,0.0194008721417932,iid
biolord,4i-melanoma-8h-48,temozolomide,8,0.8501636833574998,0.356627174385733,0.0239330028486927,iid
biolord,4i-melanoma-8h-48,regorafenib,8,0.9630239942351416,0.3689685569720311,0.0343473586815515,iid
biolord,4i-melanoma-8h-48,trametinib,8,0.9691583811003086,0.2890220079150862,0.0142320830922318,iid
biolord,4i-melanoma-8h-48,trametinib_dabrafenib,8,0.9906471432550557,0.2018654051868559,0.0166101772634585,iid
biolord,4i-melanoma-8h-48,ixazomib_lenalidomide_dexamethasone,8,0.9169222703223796,0.3994251291930832,0.0215463108155347,iid
biolord,4i-melanoma-8h-48,cisplatin,8,0.8030319664775045,0.2774281159768512,0.0256141672234173,iid
biolord,4i-melanoma-8h-48,temozolomide,8,0.5691869341012491,0.6761679607641242,0.0246045187932533,iid
biolord,4i-melanoma-8h-48,paclitaxel,8,0.9168402214185146,0.5850779515110711,0.0289719921464991,iid
biolord,4i-melanoma-8h-48,palbociclib,8,0.906279159262443,0.2287249914338419,0.0205236009097049,iid
biolord,4i-melanoma-8h-48,trametinib_panobinostat,8,0.981686360305337,0.2481970094836118,0.0173441999567806,iid
biolord,4i-melanoma-8h-48,ulixertinib,8,0.9895226562586056,0.2541025968264793,0.014944399422805,iid
biolord,4i-melanoma-8h-48,lenalidomide,8,0.8776784577600014,0.3086588550823158,0.0187715636879389,iid
biolord,4i-melanoma-8h-48,dacarbazine,8,0.7757285354832251,0.325495763454429,0.0215819346791166,iid
biolord,4i-melanoma-8h-48,temozolomide,8,0.800271625573019,0.3957867842384913,0.0212772903835835,iid
biolord,4i-melanoma-8h-48,trametinib,8,0.9678466791848748,0.2917365241639855,0.011527045200379,iid
biolord,4i-melanoma-8h-48,trametinib,8,0.903128717258256,0.6657853738625692,0.0227317994653483,iid
biolord,4i-melanoma-8h-48,everolimus,8,0.8932150509983146,0.4379552488569806,0.0206255689127417,iid
biolord,4i-melanoma-8h-48,pomalidomide_carfilzomib_dexamethasone,8,0.9292940589784252,0.5167792973290228,0.0192556572757071,iid
biolord,4i-melanoma-8h-48,cisplatin,8,0.8600653754406262,0.3654805888938143,0.0205661243245334,iid
biolord,4i-melanoma-8h-48,sorafenib,8,0.7984691714969707,0.5709463054134324,0.0195378165457787,iid
biolord,4i-melanoma-8h-48,ulixertinib,8,0.9784419490146824,0.3005079897537626,0.0197261526773821,iid
biolord,4i-melanoma-8h-48,ixazomib,8,0.8616168780268066,0.9199054905853404,0.0263085456950476,iid
biolord,4i-melanoma-8h-48,cl,8,0.8549160682431075,0.3660662932634796,0.0154364141137092,iid
biolord,4i-melanoma-8h-48,melphalan,8,0.5596915713929772,0.4797340508954339,0.0186787197862062,iid
biolord,4i-melanoma-8h-48,trametinib,8,0.9651596354156764,0.3560382343846586,0.0192470099672682,iid
biolord,4i-melanoma-8h-48,palbociclib,8,0.8590322637489626,0.2797799185378394,0.0155808002032353,iid
biolord,4i-melanoma-8h-48,olaparib,8,0.6789989201574596,0.4148707707279059,0.0178853442692275,iid
biolord,4i-melanoma-8h-48,decitabine,8,0.8085073328454682,0.3048876076824111,0.0183733759907099,iid
biolord,4i-melanoma-8h-48,trametinib_erlotinib,8,0.9705804657419824,0.272800556227915,0.014446822200321,iid
biolord,4i-melanoma-8h-48,erlotinib,8,0.927752427418009,0.2359156726685764,0.01742505974128,iid
biolord,4i-melanoma-8h-48,melphalan,8,0.5989048606282066,0.5229832996738332,0.0197838037069844,iid
biolord,4i-melanoma-8h-48,mln2480,8,0.9427401943419168,0.3897982512674989,0.0197837121007456,iid
biolord,4i-melanoma-8h-48,trametinib_panobinostat,8,0.9639161832594604,0.3833133245967609,0.0176699616367971,iid
biolord,4i-melanoma-8h-48,imatinib,8,0.9682119369071532,0.4451995568499868,0.0172629154984261,iid
biolord,4i-melanoma-8h-48,palbociclib,8,0.6876876972648575,0.4436718951638628,0.0289182363847891,iid
biolord,4i-melanoma-8h-48,pomalidomide_carfilzomib_dexamethasone,8,0.8359298884653515,0.7680516250138877,0.0202511460648956,iid
biolord,4i-melanoma-8h-48,crizotinib,8,0.970627764697456,0.5126796217721136,0.0284096711551474,iid
biolord,4i-melanoma-8h-48,sec.abcl,8,0.9969628976170184,0.1443643383647221,0.0204327083902216,iid
biolord,4i-melanoma-8h-48,mln2480,8,0.9673407068405396,0.2494475111108863,0.018658197712109,iid
biolord,4i-melanoma-8h-48,cl,8,0.9276096889879406,0.2408548507342081,0.0149995586905302,iid
biolord,4i-melanoma-8h-48,hydroxyurea,8,0.864151147276443,0.3871334092050022,0.0327777130718157,iid
biolord,4i-melanoma-8h-48,cl,8,0.8988072767770345,0.3548993895819045,0.0143059812613101,iid
biolord,4i-melanoma-8h-48,dexamethasone,8,0.9632157265256412,0.2012122087410647,0.0170767529899593,iid
biolord,4i-melanoma-8h-48,dacarbazine,8,0.718669785539395,0.4044518606939638,0.019801613025449,iid
biolord,4i-melanoma-8h-48,dabrafenib,8,0.9129495887489854,0.3644986573600255,0.0153717071980095,iid
biolord,4i-melanoma-8h-48,trametinib_panobinostat,8,0.975310706981912,0.2541041110338082,0.0173393058389651,iid
biolord,4i-melanoma-8h-48,hydroxyurea,8,0.9398218984789706,0.2301715390966993,0.0204050242263901,iid
biolord,4i-melanoma-8h-48,midostaurin,8,0.9415583682406184,0.3586691181543304,0.0185526718371127,iid
biolord,4i-melanoma-8h-48,dasatinib,8,0.9554103413753726,0.4080058712503043,0.0220685448651425,iid
biolord,4i-melanoma-8h-48,ulixertinib,8,0.9900587192083506,0.2238635522049999,0.0176850900553071,iid
biolord,4i-melanoma-8h-48,trametinib_dabrafenib,8,0.986033768374991,0.208265059434697,0.0172263686742386,iid
biolord,4i-melanoma-8h-48,vindesine,8,0.5960509577674298,0.728134574923474,0.0548012111310437,iid
biolord,4i-melanoma-8h-48,imatinib,8,0.980579128375194,0.312187694897873,0.024521784661019,iid
biolord,4i-melanoma-8h-48,olaparib,8,0.8961612681259986,0.2451825330799623,0.0179126238957739,iid
biolord,4i-melanoma-8h-48,erlotinib,8,0.8541573122594434,0.4277584984047867,0.0121309775411327,iid
biolord,4i-melanoma-8h-48,sec.abcl,8,0.9963454954452732,0.1520888717739709,0.0168235109839129,iid
biolord,4i-melanoma-8h-48,decitabine,8,0.693216982013335,0.4312553969091336,0.0181070848275347,iid
biolord,4i-melanoma-8h-48,temozolomide,8,0.9112060339234416,0.2448482778535168,0.0222893130912244,iid
biolord,4i-melanoma-8h-48,vindesine,8,0.7697255592888247,0.5612688807865696,0.0239832423977397,iid
biolord,4i-melanoma-8h-48,lenalidomide,8,0.8281025541975107,0.3419959220460389,0.0215359455518792,iid
biolord,4i-melanoma-8h-48,mln2480,8,0.9797545536644549,0.2026969370614846,0.0160955008051278,iid
biolord,4i-melanoma-8h-48,crizotinib,8,0.9767929955640624,0.3957633980891412,0.023517913059816,iid
biolord,4i-melanoma-8h-48,trametinib_midostaurin,8,0.9895200753008324,0.1836217287772036,0.0147392728028279,iid
biolord,4i-melanoma-8h-48,cl,8,0.9463421734103036,0.2138852453305474,0.0137943540768795,iid
biolord,4i-melanoma-8h-48,sorafenib,8,0.7790994266646711,0.6035936653146071,0.0293180976665566,iid
biolord,4i-melanoma-8h-48,staurosporine,8,0.9867837918129804,0.7998761077157293,0.0235344881294852,iid
biolord,4i-melanoma-8h-48,ixazomib,8,0.9397880709395532,0.4301005495873647,0.0242109732472519,iid
biolord,4i-melanoma-8h-48,palbociclib,8,0.8027425333177106,0.4126892294931144,0.0358415015210863,iid
