dimension,width,group_size,w1_true,w1_est,w1_rel_dev,cosine_similarity,l2_distance,training_time
32,2,1,1.8869956731796265,1.9308347702026367,0.02323221915455719,0.9995198249816895,0.0006926687201485038,148.425883769989
32,2,2,1.8869956731796265,1.9297914505004883,0.02267931926348832,0.9991089701652527,0.0013766916235908866,138.2062382698059
32,2,4,1.8869956731796265,1.9298362731933594,0.02270307273230024,0.9994100332260132,0.0010305405594408512,137.99324941635132
32,2,8,1.8869956731796265,1.9282426834106445,0.02185856110709359,0.9989699125289917,0.0017743816133588552,137.9211084842682
32,2,16,1.8869956731796265,1.9247307777404785,0.019997451556032254,0.9977125525474548,0.0043118661269545555,137.9908058643341
32,8,1,1.690030813217163,1.6708440780639648,0.011352890730243042,0.952667236328125,0.09503547102212906,136.1020736694336
32,8,2,1.690030813217163,1.6721229553222656,0.010596172421737002,0.9550361633300781,0.09458523988723755,136.39430284500122
32,8,4,1.690030813217163,1.6506996154785156,0.02327247375080465,0.9553244709968567,0.09631207585334778,136.43548798561096
32,8,8,1.690030813217163,1.6784782409667969,0.006835716934873273,0.9568254947662354,0.0881848856806755,136.399475812912
32,8,16,1.690030813217163,1.6808037757873535,0.005459685916758447,0.9658886194229126,0.06737014651298523,136.38547706604004
32,32,1,1.5802487134933472,1.2964363098144531,0.17959983213749275,0.8298881649971008,0.3267563581466675,136.31769847869873
32,32,2,1.5802487134933472,1.2541475296020508,0.20636067038485792,0.8037590980529785,0.3736823797225952,136.37551617622375
32,32,4,1.5802487134933472,1.3080520629882812,0.17224924670455166,0.8323884606361389,0.32018977403640747,136.5997633934021
32,32,8,1.5802487134933472,1.309131145477295,0.17156639059475093,0.8391111493110657,0.29860833287239075,136.48349833488464
32,32,16,1.5802487134933472,1.2984058856964111,0.17835346131931692,0.8213967680931091,0.3334346413612366,136.79647159576416
32,128,1,1.5046672821044922,0.8787117004394531,0.41600929927149793,0.6284323930740356,0.6946366429328918,136.18810439109802
32,128,2,1.5046672821044922,0.8664913177490234,0.424130950373885,0.6155121326446533,0.7269102334976196,136.25814938545227
32,128,4,1.5046672821044922,0.8679943084716797,0.4231320646132043,0.632261335849762,0.690880298614502,136.28151106834412
32,128,8,1.5046672821044922,0.8797235488891602,0.4153368260531716,0.6278306245803833,0.6897213459014893,136.534282207489
32,128,16,1.5046672821044922,0.856816291809082,0.4305609605528858,0.6196309924125671,0.7211484313011169,136.65717244148254
64,2,1,1.5165903568267822,1.4741249084472656,0.028000605561259547,0.9913909435272217,0.019085023552179337,133.27278995513916
64,2,2,1.5165903568267822,1.4820137023925781,0.022798941242479023,0.9943447709083557,0.008757291361689568,133.35207724571228
64,2,4,1.5165903568267822,1.4748287200927734,0.02753653057730645,0.9915653467178345,0.015520475804805756,133.26080751419067
64,2,8,1.5165903568267822,1.4766483306884766,0.026336726960256976,0.9926729202270508,0.015026014298200607,134.31021761894226
64,2,16,1.5165903568267822,1.4646644592285156,0.034238578245290356,0.9865738749504089,0.027690213173627853,135.21592140197754
64,8,1,1.4265916347503662,1.4098644256591797,0.01172529593173561,0.9698019027709961,0.060950424522161484,134.81722593307495
64,8,2,1.4265916347503662,1.409841537475586,0.011741339894868589,0.9718435406684875,0.051840830594301224,135.17401552200317
64,8,4,1.4265916347503662,1.4062566757202148,0.014254225620571302,0.9723939299583435,0.04833454266190529,135.25157117843628
64,8,8,1.4265916347503662,1.4030113220214844,0.01652912589313484,0.971799910068512,0.050650838762521744,134.96004509925842
64,8,16,1.4265916347503662,1.3752855062484741,0.03596413104642237,0.950543999671936,0.08941880613565445,133.37606739997864
64,32,1,1.3318166732788086,1.202524185180664,0.0970797938576925,0.8808355927467346,0.2548196613788605,132.98724222183228
64,32,2,1.3318166732788086,1.210616111755371,0.09100393767037997,0.8999202251434326,0.2118164747953415,133.29655122756958
64,32,4,1.3318166732788086,1.2093772888183594,0.09193411294289841,0.8992266058921814,0.21661806106567383,133.4197199344635
64,32,8,1.3318166732788086,1.1836042404174805,0.11128591181881131,0.8804507255554199,0.24205473065376282,133.28497123718262
64,32,16,1.3318166732788086,1.127159595489502,0.153667604480022,0.8260477781295776,0.3604094982147217,133.43033981323242
64,128,1,1.2896438837051392,0.8690891265869141,0.3261014629170138,0.6938521265983582,0.6325017213821411,133.07712745666504
64,128,2,1.2896438837051392,0.8516521453857422,0.33962223514064155,0.6891183257102966,0.6383246779441833,133.3015284538269
64,128,4,1.2896438837051392,0.8433103561401367,0.3460905240621069,0.6761977672576904,0.6562865376472473,133.28542232513428
64,128,8,1.2896438837051392,0.8216066360473633,0.36291975914553065,0.6620211601257324,0.6820634007453918,133.3593668937683
64,128,16,1.2896438837051392,0.75665283203125,0.4132854491137577,0.6134529113769531,0.7795665860176086,133.60192894935608
128,2,1,1.1705056428909302,0.780731201171875,0.3329966361856959,0.6919442415237427,0.6152939796447754,136.3652148246765
128,2,2,1.1705056428909302,0.798004150390625,0.31823980923346606,0.6952840685844421,0.607755184173584,136.695561170578
128,2,4,1.1705056428909302,0.7998161315917969,0.3166917763707653,0.694606363773346,0.6082524061203003,136.64690566062927
128,2,8,1.1705056428909302,0.8026514053344727,0.31426951231770767,0.6930109262466431,0.6125202178955078,136.75485634803772
128,2,16,1.1705056428909302,0.8043661117553711,0.3128045843771098,0.6871023178100586,0.6231261491775513,136.83944702148438
128,8,1,1.1232479810714722,0.6454458236694336,0.4253754873845939,0.5779223442077637,0.844444751739502,136.38695406913757
128,8,2,1.1232479810714722,0.6617965698242188,0.41081882097582095,0.5767196416854858,0.8472705483436584,136.65318512916565
128,8,4,1.1232479810714722,0.65911865234375,0.41320290492308454,0.5793622136116028,0.8407570123672485,136.8056538105011
128,8,8,1.1232479810714722,0.6515922546386719,0.41990347134466727,0.5767456293106079,0.8458176851272583,136.50803065299988
128,8,16,1.1232479810714722,0.622614860534668,0.44570133129395667,0.571910560131073,0.8558946847915649,136.60068583488464
128,32,1,1.0499029159545898,0.5811691284179688,0.4464544106065657,0.5298025012016296,0.935684859752655,136.55307030677795
128,32,2,1.0499029159545898,0.5796623229980469,0.44788959608612205,0.5373309254646301,0.919428288936615,136.64345264434814
128,32,4,1.0499029159545898,0.5656976699829102,0.46119049543874435,0.5376061201095581,0.9194783568382263,136.78426003456116
128,32,8,1.0499029159545898,0.5817604064941406,0.44589123655762586,0.5358139276504517,0.9230859875679016,135.88782215118408
128,32,16,1.0499029159545898,0.5800657272338867,0.44750536604950664,0.5317893028259277,0.9310823082923889,135.98676991462708
128,128,1,1.0274720191955566,0.47267723083496094,0.5399609702218108,0.4702724814414978,1.0590391159057617,136.36525869369507
128,128,2,1.0274720191955566,0.4810972213745117,0.5317661090652577,0.471745103597641,1.0508921146392822,136.3630349636078
128,128,4,1.0274720191955566,0.4987630844116211,0.5145725868018091,0.47552961111068726,1.044569492340088,135.59788370132446
128,128,8,1.0274720191955566,0.4936056137084961,0.51959215970187,0.4766441285610199,1.0439627170562744,135.76623344421387
128,128,16,1.0274720191955566,0.48523712158203125,0.5277368993834595,0.4720267057418823,1.0555965900421143,137.08941102027893
256,2,1,0.8207031488418579,0.46221351623535156,0.43680791661685714,0.5170638561248779,0.9655123353004456,135.74078035354614
256,2,2,0.8207031488418579,0.44541168212890625,0.4572804030818541,0.5262975692749023,0.9470354914665222,135.89133501052856
256,2,4,0.8207031488418579,0.4270439147949219,0.4796609280742392,0.5237023234367371,0.953371524810791,136.0542712211609
256,2,8,0.8207031488418579,0.44659900665283203,0.45583368690243975,0.5220285058021545,0.9571496248245239,136.3401129245758
256,2,16,0.8207031488418579,0.4291200637817383,0.4771312082970625,0.5150850415229797,0.9715865850448608,136.04360342025757
256,8,1,0.8121267557144165,0.30844688415527344,0.620198593403148,0.413117378950119,1.1780133247375488,135.6623454093933
256,8,2,0.8121267557144165,0.31041717529296875,0.6177725052046843,0.4245778024196625,1.1563761234283447,135.9692885875702
256,8,4,0.8121267557144165,0.30963706970214844,0.618733076427503,0.4249262809753418,1.1552709341049194,136.81479382514954
256,8,8,0.8121267557144165,0.300384521484375,0.6301260617622049,0.4187191426753998,1.1693086624145508,137.25619220733643
256,8,16,0.8121267557144165,0.3023672103881836,0.6276847077619117,0.41648781299591064,1.1721621751785278,135.8922393321991
256,32,1,0.8021755814552307,0.24953079223632812,0.6889324506940824,0.3453194499015808,1.3066445589065552,135.53457927703857
256,32,2,0.8021755814552307,0.2542591094970703,0.6830380837125238,0.3597259819507599,1.2817740440368652,138.6393120288849
256,32,4,0.8021755814552307,0.25585460662841797,0.6810491212356891,0.36055323481559753,1.2804665565490723,136.32713317871094
256,32,8,0.8021755814552307,0.2656364440917969,0.6688549860743648,0.358754962682724,1.282586693763733,136.28778529167175
256,32,16,0.8021755814552307,0.26849842071533203,0.6652872177581775,0.35628843307495117,1.2902395725250244,137.07392930984497
256,128,1,0.7698174118995667,0.2236919403076172,0.7094220826265217,0.3180038034915924,1.3619104623794556,136.01528334617615
256,128,2,0.7698174118995667,0.22953033447265625,0.7018379541373615,0.3300855755805969,1.3365503549575806,135.93904876708984
256,128,4,0.7698174118995667,0.2451953887939453,0.6814889024282885,0.326077938079834,1.347641944885254,135.5738365650177
256,128,8,0.7698174118995667,0.20887470245361328,0.7286698128349637,0.3284613788127899,1.3391343355178833,135.94471549987793
256,128,16,0.7698174118995667,0.2275381088256836,0.7044258738390694,0.32449841499328613,1.3470439910888672,137.98154163360596
